Source,Target,Type
1128863088688549888,10,Undirected
1128080617176887297,10,Undirected
1129734903908712448,11,Undirected
1129754060113031169,11,Undirected
1130424811153309698,11,Undirected
1126983887588999169,12,Undirected
1129694175828381701,14,Undirected
1130087503271043072,11,Undirected
1130274953088065536,14,Undirected
1128472151366033413,12,Undirected
1128477061083844609,14,Undirected
1129562889944043520,11,Undirected
1127073858727464965,12,Undirected
1129743783829151744,10,Undirected
1129684172048543744,14,Undirected
1127770293353664514,11,Undirected
1129733882931306496,10,Undirected
1129212266463748096,11,Undirected
1130326280170299394,12,Undirected
1127513087714529280,10,Undirected
1127067939268468736,11,Undirected
1129736327962988544,10,Undirected
1128861471096446977,11,Undirected
1127745129668796416,12,Undirected
1129548689729417216,12,Undirected
1127689412488286208,12,Undirected
1128412017625145344,12,Undirected
1129704081197416449,12,Undirected
1129213696012505088,11,Undirected
1127035359924084736,10,Undirected
1128863059026403328,14,Undirected
1130020432747171841,12,Undirected
1129746823386685443,10,Undirected
1129572280894279680,12,Undirected
1129706777237262338,12,Undirected
1127858374442397696,11,Undirected
1128351269423202304,12,Undirected
1129242546176167936,12,Undirected
1129657553535635456,10,Undirected
1130385389179482113,11,Undirected
1130231774636756992,12,Undirected
1127689584525987840,11,Undirected
1129923260320108544,14,Undirected
1129728542084870145,12,Undirected
1128992935842729984,14,Undirected
1128185929766555648,11,Undirected
1129512007252684800,12,Undirected
1127486680066187264,12,Undirected
1130028442659897345,10,Undirected
1128852678698602496,10,Undirected
1129099808214474752,10,Undirected
1129707866586095617,11,Undirected
1129915884175122433,10,Undirected
1129687366719819776,12,Undirected
1128904990431502337,12,Undirected
1128619369401991168,10,Undirected
1127061162342797313,10,Undirected
1129572618258923522,14,Undirected
1129516754344923136,11,Undirected
1130275042263089152,12,Undirected
1129695534267002880,10,Undirected
1129612556585250816,12,Undirected
1128607745798590464,12,Undirected
1129715519072772096,12,Undirected
1129906816870076416,11,Undirected
1127885891765071872,11,Undirected
1129868048549023745,12,Undirected
1127683099704250368,13,Undirected
1128862486914953216,11,Undirected
1128513249530396672,10,Undirected
1127418265662181376,12,Undirected
1129877931805761536,13,Undirected
1127904963714093058,13,Undirected
1127058647018758144,11,Undirected
1128197122874994688,10,Undirected
1129496034332237829,14,Undirected
1128241124110360576,12,Undirected
1127020299763847168,10,Undirected
1129619295283978241,10,Undirected
1129511850989608960,12,Undirected
1129610067551162368,12,Undirected
1130001555749425152,14,Undirected
1129722135805480960,13,Undirected
1129762078598807556,10,Undirected
1126965367111278593,13,Undirected
1129694359266349056,12,Undirected
1129700358010261506,13,Undirected
1128399048245833728,12,Undirected
1129663224708706304,13,Undirected
1128502732464185344,11,Undirected
1130269312973885440,12,Undirected
1128644880081637376,10,Undirected
1129183597720563712,12,Undirected
1127480102818914304,12,Undirected
1129944958402740225,11,Undirected
1128985248874655745,12,Undirected
1129685007843225601,10,Undirected
1127886595820929024,12,Undirected
1128954432480137217,10,Undirected
1129672226934890496,12,Undirected
1127498811310403586,11,Undirected
1129724321663000578,12,Undirected
1129971609949786112,11,Undirected
1129623142194765824,13,Undirected
1129700164841529345,12,Undirected
1130058216493031424,12,Undirected
1129982982666805249,12,Undirected
1129370823234424832,10,Undirected
1129716063141163008,11,Undirected
1129718376442474496,10,Undirected
1129584734604914688,10,Undirected
1129663027786031104,12,Undirected
1129711959585124352,11,Undirected
1129146972668026880,12,Undirected
1129301207179071488,12,Undirected
1130276213107220481,13,Undirected
1127014819901501440,14,Undirected
1129237966444945409,11,Undirected
1129491398657363968,12,Undirected
1129721510736695296,11,Undirected
1129762374054027267,10,Undirected
1129592814575034369,12,Undirected
1128942954045853701,13,Undirected
1129668792714326016,14,Undirected
1126971521568657408,12,Undirected
1128947200094982145,10,Undirected
1129922578288525312,11,Undirected
1128098136281370624,14,Undirected
1129732460693135361,14,Undirected
1129697073908002817,12,Undirected
1130266127140040704,12,Undirected
1128439950024699904,10,Undirected
1130320684716924929,12,Undirected
1128990940851388416,10,Undirected
1129756218568978433,14,Undirected
1129524181048078338,12,Undirected
1129719809078222848,10,Undirected
1129272372941320192,12,Undirected
1128404903435620353,12,Undirected
1129716463474888711,10,Undirected
1128875235598512130,11,Undirected
1128541795422539776,13,Undirected
1127912518490284034,13,Undirected
1129854600863813632,12,Undirected
1128191223582171136,10,Undirected
1129309634404052992,12,Undirected
1129576115830308864,12,Undirected
1129572381201055744,12,Undirected
1129720536693534720,11,Undirected
1129571924240023552,12,Undirected
1129687981629923328,12,Undirected
1129687077862252544,10,Undirected
1127453983268716544,10,Undirected
1129729439477174273,11,Undirected
1129695651707596800,10,Undirected
1130024213300076546,12,Undirected
1128433149623488513,13,Undirected
1128537215607250944,11,Undirected
1129497948776046592,14,Undirected
1130218727243255808,11,Undirected
1130126602803785728,10,Undirected
1130365208944209920,11,Undirected
1129672192512290818,12,Undirected
1127746396210098176,12,Undirected
1127363186171072513,10,Undirected
1129734367138471937,10,Undirected
1129722513607389185,10,Undirected
1129179156036505601,14,Undirected
1128966132457586688,14,Undirected
1128978298254454784,12,Undirected
1129700681512656896,11,Undirected
1128040657384120320,13,Undirected
1130267629015453697,12,Undirected
1129561126822219777,11,Undirected
1129688134701109250,10,Undirected
1130317107613167616,11,Undirected
1129851934326738944,11,Undirected
1128503006855454720,10,Undirected
1129910642037497856,10,Undirected
1128390875740921856,14,Undirected
1129975218678640642,12,Undirected
1129586576076419073,12,Undirected
1127364296843730944,14,Undirected
1129689911315976196,12,Undirected
1128142164012093445,10,Undirected
1128864995251445760,11,Undirected
1127355768271802368,13,Undirected
1129529346601840640,11,Undirected
1129739555006013441,12,Undirected
1128631781249339392,11,Undirected
1129737531870908417,14,Undirected
1128971600215388161,12,Undirected
1130067072636080128,12,Undirected
1129715576291545088,14,Undirected
1129753154139107332,12,Undirected
1128970192107606018,12,Undirected
1129597468092448768,13,Undirected
1129615966701154305,11,Undirected
1129744706450149376,11,Undirected
1130067573368692736,12,Undirected
1129508189056032769,14,Undirected
1129673021587828737,12,Undirected
1129743262904922112,12,Undirected
1128859990209380352,10,Undirected
1129542215410233349,12,Undirected
1127916537787047936,12,Undirected
1129689150381182976,11,Undirected
1129982727342608384,12,Undirected
1128897121745117184,14,Undirected
1127063879480004608,11,Undirected
1128960112477974533,12,Undirected
1128635574368313344,12,Undirected
1130304001201692672,13,Undirected
1129649160540450816,11,Undirected
1129715101563441158,12,Undirected
1129931846630772736,14,Undirected
1129720984624197632,10,Undirected
1127439005040005120,12,Undirected
1129769022080323585,12,Undirected
1129272957753147393,13,Undirected
1128435950206324736,14,Undirected
1127360562906537984,12,Undirected
1127801870670413824,11,Undirected
1130236406956154880,11,Undirected
1128433857957511168,11,Undirected
1128814675037048832,12,Undirected
1129493294415638528,13,Undirected
1129765003433795584,10,Undirected
1128152424907063296,13,Undirected
1129697262894895104,12,Undirected
1127091894754861056,14,Undirected
1130393773614047233,13,Undirected
1129651810082250752,14,Undirected
1129614668144623616,10,Undirected
1129984073282142208,10,Undirected
1129705987814805506,14,Undirected
1130015965280735233,12,Undirected
1130277861842010112,10,Undirected
1129128070269399040,12,Undirected
1127358841035739136,12,Undirected
1128948060908744704,11,Undirected
1129705974099406850,10,Undirected
1128164979947986950,12,Undirected
1129931884706713600,10,Undirected
1129140892021870592,11,Undirected
1129108939059032064,12,Undirected
1129708266840178689,10,Undirected
1127553143837941761,13,Undirected
1129289860001304577,12,Undirected
1128636539896942593,10,Undirected
1129717840561360897,10,Undirected
1129673708174565377,11,Undirected
1129357849904144384,11,Undirected
1129565442496851968,12,Undirected
1129897374652887041,10,Undirected
1129288944074366976,12,Undirected
1128859364230606848,12,Undirected
1129613223815131136,12,Undirected
1129715386436374530,12,Undirected
1129306562537721856,12,Undirected
1129510463593566208,14,Undirected
1129745319074390017,14,Undirected
1128530748502241280,12,Undirected
1127002127648210945,10,Undirected
1129686458917220352,10,Undirected
1129761808649281542,10,Undirected
1128217875792236544,14,Undirected
1129262399582756864,12,Undirected
1129650352070975488,13,Undirected
1129889866869817344,10,Undirected
1129729647212716033,11,Undirected
1129227350300749830,11,Undirected
1130318094566432768,12,Undirected
1129830196851294208,10,Undirected
1129554019800588288,12,Undirected
1128515819686600704,12,Undirected
1129902195271319552,11,Undirected
1127683795283374080,13,Undirected
1128986438127763456,10,Undirected
1129710325207408640,11,Undirected
1130343767515385856,10,Undirected
1130006636628602881,12,Undirected
1129726303580676097,11,Undirected
1128843615994753025,10,Undirected
1129536575258279936,10,Undirected
1128974379650387968,10,Undirected
1128182450910162945,12,Undirected
1130069962666590208,10,Undirected
1128163309964935168,10,Undirected
1129569758813147137,14,Undirected
1127695832696803329,12,Undirected
1129282649766342656,12,Undirected
1127731319260061696,11,Undirected
1128836658713907201,12,Undirected
1129681538210181121,14,Undirected
1129601490333577216,10,Undirected
1129715140402794496,10,Undirected
1129254492178829312,11,Undirected
1129745327953780737,14,Undirected
1129724748676698118,10,Undirected
1129959374275862528,10,Undirected
1129896797504036864,11,Undirected
1129633748457218048,11,Undirected
1129749019666911233,12,Undirected
1128584000694415360,12,Undirected
1127178313896562688,11,Undirected
1129023349512794117,12,Undirected
1129250575634145280,12,Undirected
1129900280609427456,11,Undirected
1126971440517877760,11,Undirected
1129753639722147841,10,Undirected
1130021860522057729,10,Undirected
1129109220207411200,12,Undirected
1128531303026966528,12,Undirected
1127631484154630145,12,Undirected
1130395379453767682,12,Undirected
1129571828979052544,10,Undirected
1127591394325872643,10,Undirected
1128528712108953600,10,Undirected
1129642772036694016,12,Undirected
1129892263973117954,12,Undirected
1127904343863128065,12,Undirected
1129702120385466368,13,Undirected
1130336823983534081,11,Undirected
1127349098988822533,12,Undirected
1129704715246157824,10,Undirected
1128642311561236480,11,Undirected
1130114341255012353,11,Undirected
1128866668422164480,10,Undirected
1129721082183741440,10,Undirected
1129560947721302016,13,Undirected
1129711818144829440,12,Undirected
1128768648355573760,14,Undirected
1127902200917663744,11,Undirected
1127852508003438592,11,Undirected
1129743559018635265,12,Undirected
1128917563100893184,12,Undirected
1129596700467879936,10,Undirected
1129903029547724800,11,Undirected
1129212545603055616,12,Undirected
1129678893584044032,14,Undirected
1129014183415017474,12,Undirected
1129277733387718656,13,Undirected
1129580895084589056,12,Undirected
1127105623114436610,13,Undirected
1128244528056377344,10,Undirected
1127862673830342656,14,Undirected
1127179788181880832,10,Undirected
1129544066100674560,12,Undirected
1129757472208674816,12,Undirected
1130381094937800704,13,Undirected
1129659265793134592,13,Undirected
1129697878476066816,12,Undirected
1129496730959896577,14,Undirected
1129754241835438080,12,Undirected
1127859410200477699,10,Undirected
1129749820959318016,11,Undirected
1129344370547646466,11,Undirected
1129277378658570240,13,Undirected
1128203632636121088,12,Undirected
1127353196685479938,12,Undirected
1129707644187365378,10,Undirected
1127214389604409344,10,Undirected
1128869421701746688,13,Undirected
1129071175819177984,13,Undirected
1128464646703181824,11,Undirected
1128582054411735041,12,Undirected
1130065497528029184,10,Undirected
1130339902472695808,12,Undirected
1129672814879920129,10,Undirected
1127397634426064898,14,Undirected
1130016200757456896,12,Undirected
1129518565265006592,10,Undirected
1129713972939071488,10,Undirected
1129706266438164480,11,Undirected
1127723129881747463,12,Undirected
1129753552858091520,13,Undirected
1129220112085471233,12,Undirected
1128119927322234880,14,Undirected
1130037089905647617,11,Undirected
1129684598848233473,10,Undirected
1127775119185629184,10,Undirected
1129721750701264898,10,Undirected
1130318088547647488,11,Undirected
1129648039919013889,12,Undirected
1129682829950967808,10,Undirected
1129681783274913792,12,Undirected
1128222501962637312,12,Undirected
1127762007451561984,10,Undirected
1130427061598806016,13,Undirected
1127379570770866177,10,Undirected
1127094517310451712,10,Undirected
1130041672526491649,10,Undirected
1129685278736543744,10,Undirected
1127358600337170432,11,Undirected
1129732860284477447,12,Undirected
1129271781569597441,11,Undirected
1129710078095872000,10,Undirected
1128974700342722560,14,Undirected
1130328472717369344,10,Undirected
1127389241330229248,11,Undirected
1129244435269554176,12,Undirected
1129892567422775296,10,Undirected
1128269984935755776,10,Undirected
1127777989159260160,12,Undirected
1129767840666537984,10,Undirected
1130298827850670080,10,Undirected
1128579718993698816,12,Undirected
1130429940262813696,12,Undirected
1129682471606292480,10,Undirected
1129914669978624000,14,Undirected
1129694301196185600,10,Undirected
1127087950443843584,14,Undirected
1128962109159591937,10,Undirected
1127030160144777216,12,Undirected
1129735865335472128,12,Undirected
1129705129534320640,10,Undirected
1129643943442898945,12,Undirected
1129718878513160192,14,Undirected
1128873205265911810,11,Undirected
1127822827233599488,11,Undirected
1129761720581414913,10,Undirected
1129720389985136645,12,Undirected
1129646040536240128,12,Undirected
1127577692268687361,12,Undirected
1130111653926674433,10,Undirected
1130354372133527552,11,Undirected
1128283413721436161,12,Undirected
1127001893677355008,11,Undirected
1127457994445209600,12,Undirected
1128415639951949826,11,Undirected
1129568223358099456,11,Undirected
1127699887682871297,13,Undirected
1128935232835444736,14,Undirected
1127126087522086912,14,Undirected
1128859651561336832,12,Undirected
1129723927285194760,12,Undirected
1129715266227544065,12,Undirected
1128423736359542786,10,Undirected
1129731905925066754,11,Undirected
1129940066418118656,14,Undirected
1127373483137044480,10,Undirected
1128369086625239040,14,Undirected
1128845346891714560,11,Undirected
1129395594772897792,10,Undirected
1129171354085777409,12,Undirected
1130273705790136326,10,Undirected
1129690587395895298,11,Undirected
1129150767552557056,13,Undirected
1129743258127675393,14,Undirected
1130370621039230976,10,Undirected
1129743115257077764,11,Undirected
1129748020994695168,11,Undirected
1129926643978399745,10,Undirected
1126992981318197248,10,Undirected
1129894679875444741,10,Undirected
1129547382075486209,12,Undirected
1129692796007280641,11,Undirected
1130339655667159042,14,Undirected
1128770795168305154,14,Undirected
1129914252372918272,11,Undirected
1128566921752748032,12,Undirected
1128625421593894912,12,Undirected
1129685310751760384,14,Undirected
1127351085310431232,10,Undirected
1129189632380243968,12,Undirected
1127757658302308352,14,Undirected
1128827990102593537,12,Undirected
1128325960661475328,10,Undirected
1129696780180787200,14,Undirected
1130326443458621440,10,Undirected
1129726409834938373,10,Undirected
1130394658347995136,13,Undirected
1128429680346853376,11,Undirected
1128594574752899073,11,Undirected
1129697334973984768,10,Undirected
1127399961371353089,10,Undirected
1127530435041419264,11,Undirected
1129327917199007744,12,Undirected
1128947850694483969,11,Undirected
1129712932785287168,12,Undirected
1127894380293967877,12,Undirected
1127479242579570689,10,Undirected
1129681292008648704,12,Undirected
1130358517154496513,12,Undirected
1129569409318641665,11,Undirected
1126954094369726465,11,Undirected
1129545567833452544,14,Undirected
1129536070847123456,12,Undirected
1129555002526015489,10,Undirected
1129341301361537025,13,Undirected
1127730022075158529,11,Undirected
1127338174529720320,12,Undirected
1130300813744648193,12,Undirected
1129677045535916032,10,Undirected
1128243581179895810,11,Undirected
1128489975358451712,10,Undirected
1127152869814296576,11,Undirected
1130257300235513857,10,Undirected
1130252547850162181,14,Undirected
1127404729749762048,11,Undirected
1128251166603657217,12,Undirected
1129893935541678080,12,Undirected
1128602421608046592,13,Undirected
1127782494059655168,11,Undirected
1129750177097625605,10,Undirected
1128177704556040192,12,Undirected
1129959959402356736,13,Undirected
1129281154727604226,10,Undirected
1127442733914681344,12,Undirected
1129122817566371840,12,Undirected
1128402095290241026,12,Undirected
1128967673004486656,12,Undirected
1127755935462486016,12,Undirected
1129711377411497985,11,Undirected
1128125311428612096,10,Undirected
1129700676387237889,10,Undirected
1129687852038492160,10,Undirected
1128172893521584128,11,Undirected
1129380616015757312,10,Undirected
1130029738620153857,14,Undirected
1130237412838264832,10,Undirected
1129260138932592640,11,Undirected
1129988966042615808,11,Undirected
1128025185779478529,10,Undirected
1130229733738725378,10,Undirected
1128935002538856448,13,Undirected
1128540771311804416,12,Undirected
1129747710112870400,12,Undirected
1128888500110020608,10,Undirected
1129850628358828032,10,Undirected
1129503730179555328,11,Undirected
1129214958623809536,12,Undirected
1129576872113790977,11,Undirected
1128933149235269632,12,Undirected
1129690978028142592,11,Undirected
1128908284352532480,11,Undirected
1127153761137201152,11,Undirected
1127352712335544321,12,Undirected
1129736659271127047,11,Undirected
1129213122042929152,12,Undirected
1127434661175517184,12,Undirected
1129623546001367041,12,Undirected
1129677405864452101,10,Undirected
1129348089699979264,10,Undirected
1129130927706107904,12,Undirected
1129205286919495680,14,Undirected
1128453824702582784,13,Undirected
1129721730426179584,11,Undirected
1127052556428087296,10,Undirected
1129728713338380288,12,Undirected
1126993327616811008,11,Undirected
1130051117453209600,13,Undirected
1129712746142920704,10,Undirected
1127502583491219456,10,Undirected
1129540803079000065,12,Undirected
1129608201836433408,12,Undirected
1128203344625799169,10,Undirected
1129123941388210176,12,Undirected
1127403597195440130,11,Undirected
1129920912868794368,11,Undirected
1127409963997941760,10,Undirected
1127876184908423169,12,Undirected
1128948666473910272,11,Undirected
1129621815095988224,10,Undirected
1127438849435549697,10,Undirected
1129774573782650880,12,Undirected
1129271048652804096,11,Undirected
1129681258789818369,14,Undirected
1128442649264807936,12,Undirected
1129672490731499520,12,Undirected
1129709948709924864,11,Undirected
1128196790732222464,10,Undirected
1129702610942943232,14,Undirected
1129649326723018752,13,Undirected
1129741945385967617,12,Undirected
1127538194893791232,10,Undirected
1129712546024501248,10,Undirected
1130413510586822656,11,Undirected
1129858475377303552,12,Undirected
1130329729406390272,10,Undirected
1129864124135948289,12,Undirected
1128823562289029125,10,Undirected
1130214715899047936,13,Undirected
1129727296808640518,10,Undirected
1129684937592848384,14,Undirected
1129495053414543361,12,Undirected
1130261286451703808,11,Undirected
1129687537058869249,12,Undirected
1128588214912991232,12,Undirected
1128220988057870336,11,Undirected
1129393109169664000,10,Undirected
1129638033538441217,11,Undirected
1127650880424218625,10,Undirected
1129311816863981568,12,Undirected
1129671536544083969,12,Undirected
1129751438194806784,10,Undirected
1130365687048724482,12,Undirected
1130024244312625152,10,Undirected
1129750620037165062,10,Undirected
1129265438196621312,14,Undirected
1128797611383640064,12,Undirected
1129742195941093377,12,Undirected
1129727554137595905,11,Undirected
1127731818860404736,10,Undirected
1127504379165249536,11,Undirected
1129508251282706432,12,Undirected
1129703834069086208,11,Undirected
1129688785048858624,10,Undirected
1127887971456176129,10,Undirected
1127877122528202752,12,Undirected
1128828387735232518,12,Undirected
1129685350119497728,13,Undirected
1129121130088927238,12,Undirected
1129502507598696448,12,Undirected
1128187354588467200,12,Undirected
1129741926956240896,12,Undirected
1129654075031560192,13,Undirected
1129744014507499520,12,Undirected
1127870928346501121,12,Undirected
1129722549225566211,12,Undirected
1128862720688701440,13,Undirected
1129893927857795072,10,Undirected
1128833070235246592,11,Undirected
1129631005193543681,10,Undirected
1129739337334251521,12,Undirected
1129597897970933760,12,Undirected
1129576034725064704,10,Undirected
1128965009961246721,10,Undirected
1127549985912836097,10,Undirected
1129697949116592129,11,Undirected
1130011205588795392,11,Undirected
1129269517287247874,12,Undirected
1127400345255047168,10,Undirected
1129706219822649344,12,Undirected
1129880375868547074,11,Undirected
1129863136159289344,14,Undirected
1129542092982706176,12,Undirected
1129691949965778944,10,Undirected
1129710379309965312,14,Undirected
1130423267200684032,11,Undirected
1127385624565051392,10,Undirected
1130240958342213632,12,Undirected
1128967042244079616,13,Undirected
1129562697123557377,12,Undirected
1127373444968923137,12,Undirected
1127717634718543872,11,Undirected
1129543866690838528,13,Undirected
1129722098690285569,12,Undirected
1128180850875441152,11,Undirected
1129714456676556801,11,Undirected
1127355523400003584,12,Undirected
1130237476621017088,10,Undirected
1128811245086203905,14,Undirected
1128273720735293441,14,Undirected
1129327813528571904,10,Undirected
1128890985268690944,12,Undirected
1127482629727461378,14,Undirected
1126974590020870145,12,Undirected
1128994927868874753,10,Undirected
1129716171798863874,14,Undirected
1129192491889057792,13,Undirected
1129740881937014784,11,Undirected
1127351174301081600,12,Undirected
1129926443461332994,14,Undirected
1129285174410092545,13,Undirected
1127417962124570625,10,Undirected
1130338706387136512,12,Undirected
1128248510720106498,11,Undirected
1128786821968564224,10,Undirected
1127503825189785602,10,Undirected
1129862293922041856,11,Undirected
1129908427977838593,12,Undirected
1129392365989351424,14,Undirected
1128877537000472576,12,Undirected
1129696497069481984,14,Undirected
1129532877408882688,12,Undirected
1129711371656941568,12,Undirected
1129684832819109889,12,Undirected
1129527623162290177,13,Undirected
1127772041405296640,11,Undirected
1129921969044901890,10,Undirected
1128868264791044096,12,Undirected
1128218027575525377,12,Undirected
1128432537729036288,12,Undirected
1129704319563919361,10,Undirected
1128913792639725568,14,Undirected
1130299438302343168,11,Undirected
1129306777860726784,12,Undirected
1127921955053531136,14,Undirected
1130059654912806912,10,Undirected
1127395639556431872,13,Undirected
1129252885252853760,11,Undirected
1130407026956181504,11,Undirected
1129370284799094791,10,Undirected
1128863762365071360,11,Undirected
1129926276381200384,10,Undirected
1129721846868242432,12,Undirected
1129251328553697280,10,Undirected
1129584392702054402,11,Undirected
1128782429030760448,12,Undirected
1128782132459974656,12,Undirected
1129749631888498688,12,Undirected
1128420277107318784,11,Undirected
1129659906443735040,12,Undirected
1129604249233514496,11,Undirected
1127424092330545152,10,Undirected
1129332079957762050,12,Undirected
1129189640932511745,12,Undirected
1126990966554910720,11,Undirected
1129912578409287686,11,Undirected
1129266905271951361,10,Undirected
1127901435620777984,14,Undirected
1129700688479412225,11,Undirected
1130052324884226048,10,Undirected
1129353496191328257,11,Undirected
1129526574041059328,12,Undirected
1127888364978360323,10,Undirected
1128592870145970176,11,Undirected
1128142507299094528,10,Undirected
1126960388216516609,13,Undirected
1127075154972925952,12,Undirected
1129758644369862657,14,Undirected
1129671943714627585,12,Undirected
1126895049936179200,13,Undirected
1129720789048078339,10,Undirected
1128834962474405888,12,Undirected
1129705808307007489,12,Undirected
1128456234963570688,10,Undirected
1129715733926072320,10,Undirected
1129689698132086785,12,Undirected
1130036107930791936,12,Undirected
1128778985461014529,12,Undirected
1129815034622881797,10,Undirected
1129699148821696513,10,Undirected
1129717582410346499,12,Undirected
1129927869776293888,11,Undirected
1130073364838723585,13,Undirected
1128736643379130368,12,Undirected
1129580316069228545,10,Undirected
1127715846539755522,12,Undirected
1129881683325362177,14,Undirected
1128958908381351936,12,Undirected
1129682990877925376,11,Undirected
1130041279075692544,10,Undirected
1130293685940248576,11,Undirected
1129920756245155840,10,Undirected
1126970644153782272,11,Undirected
1127810433295851520,10,Undirected
1129510147221442560,12,Undirected
1129689198548488192,14,Undirected
1128455073393065985,10,Undirected
1128949796809523200,11,Undirected
1128077840623099904,13,Undirected
1127402632337690624,10,Undirected
1129613022731821056,11,Undirected
1127893575344066562,10,Undirected
1130250362898665472,12,Undirected
1129912795531579394,12,Undirected
1129171837395410945,13,Undirected
1129015448081580032,12,Undirected
1129721737816371200,10,Undirected
1128492484370157568,10,Undirected
1130026798899535872,10,Undirected
1129544334431334400,14,Undirected
1128551921055219712,10,Undirected
1130260022670184448,14,Undirected
1129177334953594880,11,Undirected
1126978758639071232,11,Undirected
1129694630637756417,10,Undirected
1127457695248687104,13,Undirected
1129150158262849536,12,Undirected
1127207935501750272,14,Undirected
1129606956409282560,10,Undirected
1129702053331103745,11,Undirected
1128184156305813505,11,Undirected
1128640288585539585,11,Undirected
1127712109217796096,10,Undirected
1129737876122558464,13,Undirected
1129661091951153152,12,Undirected
1128225077936345088,12,Undirected
1127797225239613441,11,Undirected
1129709852106690566,10,Undirected
1127541114582396929,12,Undirected
1127453190323036160,11,Undirected
1127495286958350336,11,Undirected
1129563898309357568,11,Undirected
1129208232898060288,10,Undirected
1129714427773693953,12,Undirected
1129695364204728320,12,Undirected
1128588589682417664,10,Undirected
1129179762851581953,11,Undirected
1129682319978057729,12,Undirected
1128874788519157760,14,Undirected
1126971681757523968,11,Undirected
1129652960768581637,10,Undirected
1130339669638504451,10,Undirected
1129890513711058947,12,Undirected
1129635398043308033,13,Undirected
1127500298774138880,10,Undirected
1129728322718584833,10,Undirected
1129737549881184256,10,Undirected
1129724988750221324,12,Undirected
1129691442782253058,12,Undirected
1129895618460041217,10,Undirected
1129701748350701568,10,Undirected
1129508695669297152,12,Undirected
1129547815682682880,12,Undirected
1129273452890746881,12,Undirected
1129899496723369986,14,Undirected
1130436458664288256,12,Undirected
1128960520462069760,12,Undirected
1128871422892290048,10,Undirected
1129997614051553280,12,Undirected
1129626995908722688,14,Undirected
1128839975150206978,12,Undirected
1128959848639475712,10,Undirected
1129515274539896832,12,Undirected
1128919147692167168,11,Undirected
1128938556632657920,12,Undirected
1128561420793073664,10,Undirected
1129539942990802944,10,Undirected
1129595401428803584,10,Undirected
1128480559179583489,11,Undirected
1129712547865612288,10,Undirected
1129873112084783104,13,Undirected
1128619908999200768,10,Undirected
1127404472441815040,14,Undirected
1128493721970851840,12,Undirected
1129681857010733056,12,Undirected
1127795610063495169,11,Undirected
1129912496632897537,11,Undirected
1127743649045929984,12,Undirected
1129189378167730176,12,Undirected
1129521767020519424,10,Undirected
1129752113419116553,11,Undirected
1129695003431690241,10,Undirected
1129640914895245312,12,Undirected
1128512391065456641,12,Undirected
1129310119496278017,12,Undirected
1127387261949997056,10,Undirected
1129707205257715712,11,Undirected
1129680200596254720,14,Undirected
1129543457876242433,12,Undirected
1129682838893162497,14,Undirected
1130369109810565120,11,Undirected
1127401869582561280,10,Undirected
1129199352495271937,10,Undirected
1127551850557743104,11,Undirected
1127359632437940224,10,Undirected
1129749361360031744,10,Undirected
1128511190496235520,12,Undirected
1130071503330922496,10,Undirected
1128821138522484736,10,Undirected
1127348721887268864,12,Undirected
1128071449518809088,12,Undirected
1128493305962983424,13,Undirected
1128972240068890624,11,Undirected
1127882256066826240,12,Undirected
1128421504457175040,10,Undirected
1129723673420677121,11,Undirected
1128190611268558853,12,Undirected
1129681911398318080,14,Undirected
1128954456618328064,11,Undirected
1128466705619963909,12,Undirected
1130215529422049280,11,Undirected
1129005406477357057,10,Undirected
1128560921545064453,11,Undirected
1129076579030769665,10,Undirected
1127442614637064192,11,Undirected
1128056887541243904,10,Undirected
1129881023896965120,10,Undirected
1129686346962915328,12,Undirected
1129132317560074240,11,Undirected
1129713524102574084,13,Undirected
1127471324333391872,10,Undirected
1127839126953152512,14,Undirected
1128221093590753280,14,Undirected
1127715653148798976,12,Undirected
1127787658803941376,10,Undirected
1129750161620688898,13,Undirected
1129669804439113728,12,Undirected
1129555820625063937,14,Undirected
1127500143266226176,11,Undirected
1129538865386024963,12,Undirected
1128556602074648576,12,Undirected
1129946446956859393,14,Undirected
1129687819268440065,12,Undirected
1129273429721354240,12,Undirected
1129023446548123649,10,Undirected
1129636474276593664,12,Undirected
1128033534638059520,10,Undirected
1129730634572804097,14,Undirected
1129542616037507073,12,Undirected
1129291689913229312,10,Undirected
1127764436054265856,12,Undirected
1127669716716154880,10,Undirected
1129744091594612739,12,Undirected
1129522440009203712,12,Undirected
1129638202027888640,13,Undirected
1128180429054287873,12,Undirected
1129714403962568707,10,Undirected
1129987679511339008,10,Undirected
1129371201602633728,10,Undirected
1129507355530424322,11,Undirected
1128844966585704448,10,Undirected
1129658959801962496,14,Undirected
1129691993095806976,10,Undirected
1129674831958556672,12,Undirected
1128418218748420097,10,Undirected
1129176678507270145,13,Undirected
1129794057637695488,12,Undirected
1127080946321084416,12,Undirected
1129223971038097408,13,Undirected
1129696487472951296,11,Undirected
1127854481385725957,11,Undirected
1129137659496914944,11,Undirected
1129142490211053568,10,Undirected
1129705538743177216,13,Undirected
1129684882081271809,10,Undirected
1128230601889206278,11,Undirected
1129707436854587397,14,Undirected
1128945741391515648,10,Undirected
1129727768458125322,12,Undirected
1129574247649562624,12,Undirected
1127498467553603584,11,Undirected
1130046605590011905,10,Undirected
1129703931049725952,12,Undirected
1128506534835527680,10,Undirected
1129612618862174208,13,Undirected
1128934198599774208,10,Undirected
1129998925442633729,10,Undirected
