Source,Target,Type
1127391938133389312,12,Undirected
1129664746070859776,12,Undirected
1129591481373605889,12,Undirected
1126967810121293824,11,Undirected
1128870303252115457,11,Undirected
1127794015070371840,11,Undirected
1130393549487263745,10,Undirected
1128449841447628800,14,Undirected
1127719458582089728,13,Undirected
1129657679142457345,12,Undirected
1129700203668185089,12,Undirected
1127828620334944257,12,Undirected
1130371066176499713,10,Undirected
1128530974243844097,10,Undirected
1128097552572616705,11,Undirected
1127820188995338240,13,Undirected
1127769703047294976,11,Undirected
1129677388126625797,14,Undirected
1129558662354153473,14,Undirected
1129281939746086912,12,Undirected
1127923584498716672,13,Undirected
1129516480578478080,13,Undirected
1127480305378447360,10,Undirected
1128959848639475712,10,Undirected
1127493216918392832,12,Undirected
1128890463522512896,11,Undirected
1128886393260789760,12,Undirected
1128500105894432768,12,Undirected
1130407652897386496,11,Undirected
1127392031699918852,12,Undirected
1129893303204306944,11,Undirected
1128786902222553089,12,Undirected
1129495145429135360,14,Undirected
1129724121523380224,10,Undirected
1128923488478044160,10,Undirected
1129865590452080640,10,Undirected
1129661014180392960,14,Undirected
1128866054497660928,14,Undirected
1129575122493292548,10,Undirected
1129726366205775874,11,Undirected
1129918422857338880,11,Undirected
1128286397847097344,14,Undirected
1129594853073907713,14,Undirected
1130320272924454912,14,Undirected
1130282520015134721,11,Undirected
1127368042210516994,12,Undirected
1129730601823670279,10,Undirected
1129704400539144192,10,Undirected
1127922695000117248,13,Undirected
1129633539505381376,11,Undirected
1128500110562811904,14,Undirected
1129688914434830336,12,Undirected
1129713794039476224,10,Undirected
1128960063345897472,14,Undirected
1127448893501788160,11,Undirected
1126977531444228097,11,Undirected
1127578357019713536,11,Undirected
1128863938651705345,12,Undirected
1130276135919505408,12,Undirected
1129481305886822400,12,Undirected
1129185878989893632,14,Undirected
1129917231222026240,10,Undirected
1127556947488559104,10,Undirected
1129728563085750273,12,Undirected
1129756689450897408,14,Undirected
1130093417151680512,12,Undirected
1129723181684498432,12,Undirected
1129735380406812673,14,Undirected
1128959384032145408,11,Undirected
1128181377260605440,12,Undirected
1129209921684164608,12,Undirected
1128427538538090496,10,Undirected
1127873487660445696,14,Undirected
1129727893863579648,10,Undirected
1127482612715409409,10,Undirected
1129140789739548672,10,Undirected
1129749324991213573,13,Undirected
1129907179866091520,11,Undirected
1129803794429071360,10,Undirected
1128480020354088961,12,Undirected
1128927034829299712,10,Undirected
1127442606751805440,14,Undirected
1129594538421473281,14,Undirected
1129690204346802176,10,Undirected
1126994486779768832,11,Undirected
1128123263601610753,12,Undirected
1128524385378131968,12,Undirected
1129767182328639488,12,Undirected
1127409304573599744,14,Undirected
1129744311854223363,10,Undirected
1129542570017615873,10,Undirected
1128830869563510784,12,Undirected
1128972826675826689,13,Undirected
1129931787688394754,12,Undirected
1129665791492624384,12,Undirected
1130410715058040832,10,Undirected
1128980776605765632,12,Undirected
1130056241965916166,10,Undirected
1129699819637936129,11,Undirected
1129901306720604160,10,Undirected
1127131809823617029,14,Undirected
1127394004956356610,10,Undirected
1129155094711136256,12,Undirected
1129277235125350402,12,Undirected
1128460162342121472,12,Undirected
1127395112114212865,12,Undirected
1129714426867736576,12,Undirected
1127496250293514241,12,Undirected
1130029977779367936,11,Undirected
1128244015562776576,10,Undirected
1129920335418089472,13,Undirected
1127403780792696832,13,Undirected
1129903305801363456,10,Undirected
1129981969847078915,12,Undirected
1130195669040295936,11,Undirected
1130300691954536448,11,Undirected
1129953566993444864,10,Undirected
1127894990217027586,10,Undirected
1130376350647275520,10,Undirected
1130114635384799233,12,Undirected
1129513464668467200,14,Undirected
1129607044326199296,11,Undirected
1128590580894666752,11,Undirected
1129520621820338176,10,Undirected
1127723761929674752,10,Undirected
1129960499083276289,10,Undirected
1129200155201294336,12,Undirected
1127690820620963840,10,Undirected
1129896130009919489,10,Undirected
1129940887520260098,13,Undirected
1129574440323256320,12,Undirected
1128520870698184704,10,Undirected
1130080657109995520,14,Undirected
1128974632189452288,10,Undirected
1129572506052907008,10,Undirected
1129878125490237440,12,Undirected
1129916026982846464,12,Undirected
1129570748828250114,11,Undirected
1128947850694483969,11,Undirected
1129224586229235712,11,Undirected
1128447197886836736,10,Undirected
1129135804696023042,14,Undirected
1129988268630499333,11,Undirected
1128862411883044871,12,Undirected
1129699651748225024,10,Undirected
1129583612779589632,14,Undirected
1128963683319656448,11,Undirected
1128137006855278593,12,Undirected
1127454468394536960,12,Undirected
1128866639603093504,12,Undirected
1130340079350747136,12,Undirected
1127807095661719552,12,Undirected
1129886613096415232,11,Undirected
1128725198356660224,12,Undirected
1129715266227544065,12,Undirected
1129717440823189505,12,Undirected
1130384539493134336,10,Undirected
1128165141227302912,10,Undirected
1129688776039514112,12,Undirected
1128635418260398081,12,Undirected
1129055963959291904,10,Undirected
1129898755002589184,10,Undirected
1128022057952768000,12,Undirected
1129462600054464513,12,Undirected
1129701588161814528,11,Undirected
1129309193465257984,12,Undirected
1128197942031015936,10,Undirected
1127844601895706624,11,Undirected
1127917271521718273,11,Undirected
1129753898485452801,12,Undirected
1129700646918033408,10,Undirected
1128942017709346816,13,Undirected
1130006891222904832,10,Undirected
1128463736769875968,12,Undirected
1128758853514874880,12,Undirected
1127939762621304832,11,Undirected
1129674039289507840,12,Undirected
1129857692774932480,13,Undirected
1128894463651147776,12,Undirected
1128548069933404161,11,Undirected
1129731059929812992,12,Undirected
1127759437697933312,14,Undirected
1128597012050407424,10,Undirected
1128861491552083968,13,Undirected
1127349194354614272,12,Undirected
1129747822285402113,10,Undirected
1127823542014242816,11,Undirected
1129505105617702912,10,Undirected
1128103645835288576,13,Undirected
1129685596757118976,14,Undirected
1128337819171033088,11,Undirected
1128075168331362304,11,Undirected
1128606163317039104,12,Undirected
1129981843543973888,12,Undirected
1128034674608001024,12,Undirected
1128610783896539136,10,Undirected
1127026529483931648,11,Undirected
1129751314680942594,14,Undirected
1129590024423428102,14,Undirected
1129558558402473985,10,Undirected
1128863300505096192,11,Undirected
1129720688451784704,10,Undirected
1129532878403112963,12,Undirected
1127500091143573506,10,Undirected
1127747918658560000,11,Undirected
1130237149289127937,11,Undirected
1128092386343526400,12,Undirected
1128881768864444416,12,Undirected
1129728085694324742,12,Undirected
1127367453837746178,14,Undirected
1128615620826681345,12,Undirected
1128417861712482306,10,Undirected
1129743168398864384,12,Undirected
1129707501379772418,10,Undirected
1128941584727171072,12,Undirected
1128533068753453056,12,Undirected
1130258868301324288,11,Undirected
1128962600132202497,14,Undirected
1129274263804923904,12,Undirected
1128129198915080192,11,Undirected
1128915810825543680,12,Undirected
1129697489710227457,12,Undirected
1127864976155086853,12,Undirected
1128498142054191104,10,Undirected
1127198068837736448,12,Undirected
1128442289380925440,14,Undirected
1127494077413376002,11,Undirected
1130432392680726528,12,Undirected
1127852476198076416,12,Undirected
1128551345084964865,12,Undirected
1128925136327970818,12,Undirected
1130041312575725568,11,Undirected
1129720740108890112,12,Undirected
1130067573368692736,12,Undirected
1129749635306872832,14,Undirected
1129887323426942976,12,Undirected
1128546693954170881,10,Undirected
1127420814624563200,12,Undirected
1129894247736307712,10,Undirected
1128101058398392320,11,Undirected
1128519373616893952,10,Undirected
1129660474994204672,12,Undirected
1126941217894232064,11,Undirected
1128994580114706433,13,Undirected
1128315584175697920,11,Undirected
1127432013307269120,10,Undirected
1129531638327590913,14,Undirected
1127767030709358592,12,Undirected
1129681232441167872,12,Undirected
1127138520449970176,13,Undirected
1129703145473421312,12,Undirected
1127704498221150208,11,Undirected
1129710469474791424,10,Undirected
1129225007685459968,11,Undirected
1127786651449618434,10,Undirected
1128817382992928768,12,Undirected
1128926448352317440,12,Undirected
1128773132808990720,11,Undirected
1129685257890848768,10,Undirected
1129321086091325441,12,Undirected
1128935800165421057,10,Undirected
1129363144755765248,11,Undirected
1128435522194436096,11,Undirected
1127050727614926848,10,Undirected
1128150264022589442,12,Undirected
1128934582542143493,12,Undirected
1129230569189982208,12,Undirected
1127370307805646848,13,Undirected
1130309438424748032,12,Undirected
1127078465646129152,10,Undirected
1129343121215504385,10,Undirected
1129651809948061696,12,Undirected
1129753502702624768,10,Undirected
1128875950786039808,11,Undirected
1129529127067766784,13,Undirected
1128793455604318208,12,Undirected
1127863666521427969,10,Undirected
1128769768503144449,10,Undirected
1129697910382161921,14,Undirected
1129993204139380737,12,Undirected
1127543537979904005,10,Undirected
1129233989707808768,12,Undirected
1129598693911408640,11,Undirected
1127903246821945345,11,Undirected
1128050857772179456,11,Undirected
1127694976312315907,13,Undirected
1127892677612097536,10,Undirected
1129707330847645696,10,Undirected
1129321261992038400,10,Undirected
1127061540916453376,13,Undirected
1129736447064453122,12,Undirected
1129873647852818432,10,Undirected
1129729023163207682,12,Undirected
1129957608721248257,12,Undirected
1128089795345907712,11,Undirected
1129299622118039552,10,Undirected
1129977592461664256,10,Undirected
1129710675117273089,14,Undirected
1127828194118094848,12,Undirected
1128618821374205952,13,Undirected
1127396611611512832,11,Undirected
1129880465798623233,12,Undirected
1129865718701281282,12,Undirected
1129684304932376576,11,Undirected
1127021221558738945,12,Undirected
1128596952092893185,10,Undirected
1129003831222628355,12,Undirected
1129896531010523136,12,Undirected
1128058487135588357,12,Undirected
1129280592414220288,13,Undirected
1128049711733137409,10,Undirected
1128056756620259328,12,Undirected
1127364239868317696,11,Undirected
1128483383670001664,12,Undirected
1129671632832720896,12,Undirected
1127811685442449410,10,Undirected
1127122353182232581,12,Undirected
1128092580086829057,10,Undirected
1129937158440013824,10,Undirected
1129627303963553793,14,Undirected
1129508549044736000,14,Undirected
1127711531066486784,12,Undirected
1129716424702812166,10,Undirected
1129228591483351040,11,Undirected
1127018033598222337,10,Undirected
1128943400324141057,12,Undirected
1129911210705473537,11,Undirected
1128852119312723968,10,Undirected
1128628963834716160,12,Undirected
1127114736804302848,12,Undirected
1127911585165352960,12,Undirected
1128176180044058624,10,Undirected
1127363969860063232,12,Undirected
1129282925751463936,10,Undirected
1127849086298644480,10,Undirected
1129521286814871552,11,Undirected
1129972646353891328,13,Undirected
1128800731316625408,12,Undirected
1129747212370632705,10,Undirected
1129305094455844864,12,Undirected
1130376982598840322,10,Undirected
1128900018776100864,13,Undirected
1129969441683329024,10,Undirected
1129960089073332225,12,Undirected
1129848269389963264,12,Undirected
1129635973665476608,11,Undirected
1129657527098986496,10,Undirected
1128241727829987328,10,Undirected
1129595583839125509,14,Undirected
1130267555317178368,10,Undirected
1127407540453535744,12,Undirected
1129582800980434944,14,Undirected
1128467713683124224,10,Undirected
1129722460889374726,14,Undirected
1128875767524257792,10,Undirected
1128265760487264256,11,Undirected
1129593527237656576,10,Undirected
1128575109034270720,11,Undirected
1128791749675978752,13,Undirected
1127032092917784576,12,Undirected
1130346667407007744,13,Undirected
1129366278378889216,11,Undirected
1129769067643060225,10,Undirected
1129879272624205824,12,Undirected
1127544938088951808,11,Undirected
1129898406502027264,11,Undirected
1128910155569958912,10,Undirected
1129665727550578689,11,Undirected
1129895415686414336,11,Undirected
1129731539791749128,11,Undirected
1130019606259625984,13,Undirected
1126961809083203585,11,Undirected
1127094446611259397,11,Undirected
1129690842887671818,12,Undirected
1129587376475348992,12,Undirected
1128130007291707392,10,Undirected
1128862897604423680,13,Undirected
1128088693757988864,12,Undirected
1128146039070814208,10,Undirected
1128607137788076035,10,Undirected
1128585252551573504,10,Undirected
1128426591850078209,10,Undirected
1129971815202349056,10,Undirected
1130075786231205888,12,Undirected
1126992163701547010,10,Undirected
1128316608097554432,12,Undirected
1129226234141978624,12,Undirected
1127007843696046080,10,Undirected
1129722030197227520,10,Undirected
1129751532172455936,10,Undirected
1128886924754558976,12,Undirected
1129259582407135232,10,Undirected
1127172048852213760,10,Undirected
1128775843738578944,10,Undirected
1129203122432225281,12,Undirected
1129178692691693568,12,Undirected
1129731361152143362,10,Undirected
1129633640193806336,11,Undirected
1127382382732963840,14,Undirected
1129303993446948864,12,Undirected
1127000652402421760,12,Undirected
1127906467363708929,12,Undirected
1130317927297634309,14,Undirected
1129190629513129984,14,Undirected
1129555259339284480,10,Undirected
1128642709357510656,11,Undirected
1129301203647516673,12,Undirected
1129521653052928001,11,Undirected
1127553465327075329,12,Undirected
1129692251347722240,10,Undirected
1127914947973746690,10,Undirected
1128549509166841858,11,Undirected
1126984610607296512,11,Undirected
1127893819922341888,11,Undirected
1129337924342886400,14,Undirected
1129685621792919552,10,Undirected
1129179753951313920,11,Undirected
1129539717475647489,13,Undirected
1128945407608778753,13,Undirected
1129847305853476864,12,Undirected
1129699398437314562,10,Undirected
1128868414804627456,10,Undirected
1130320995225624582,10,Undirected
1129716922239447044,10,Undirected
1130293723089104901,10,Undirected
1128128490438516737,13,Undirected
1128938140457230336,11,Undirected
1129702003062366208,12,Undirected
1128635173459726336,10,Undirected
1129361033456340994,12,Undirected
1128158435562770432,11,Undirected
1128168259432222720,13,Undirected
1128798547556544513,12,Undirected
1127894902816235520,11,Undirected
1128491352495251456,11,Undirected
1128218522599841792,10,Undirected
1129694305600192512,10,Undirected
1129915487691915264,11,Undirected
1129686406178021376,10,Undirected
1128920768283156481,12,Undirected
1129684475653238785,12,Undirected
1129749153419071488,12,Undirected
1127311913585496064,13,Undirected
1130291828387770368,11,Undirected
1130018480059813889,14,Undirected
1130056932146831362,12,Undirected
1128442311635914752,12,Undirected
1128959829068804098,11,Undirected
1128937641188028417,11,Undirected
1127096923855319041,12,Undirected
1127383475592417280,12,Undirected
1127380845461889024,12,Undirected
1129713043896643584,10,Undirected
1128237020474511360,10,Undirected
1129710611472871424,10,Undirected
1128330164738281472,10,Undirected
1127045224067244032,12,Undirected
1129299262557175808,12,Undirected
1128058220977639424,11,Undirected
1129988909218373632,11,Undirected
1129706240794173440,12,Undirected
1129110931558952960,11,Undirected
1129568541617745920,13,Undirected
1130392607169961984,10,Undirected
1128608314353377281,12,Undirected
1127790073313804289,12,Undirected
1129158402771341312,10,Undirected
1128440433606922240,11,Undirected
1129649707611873281,11,Undirected
1129743627784269824,13,Undirected
1129751172116566016,11,Undirected
1128823308575580160,10,Undirected
1129959060768301056,12,Undirected
1127150354334875649,12,Undirected
1128832364468101121,11,Undirected
1129270376687517696,12,Undirected
1129260619318800385,12,Undirected
1129568361665290240,13,Undirected
1127532485489774595,12,Undirected
1126981057738182656,10,Undirected
1130401035271360513,10,Undirected
1129968197342384130,12,Undirected
1129614388212555776,10,Undirected
1127731162028240896,14,Undirected
1128807154805137408,12,Undirected
1127705885713678336,13,Undirected
1130065565958254593,12,Undirected
1129697203511934977,10,Undirected
1130310157437530113,12,Undirected
1127061976079671298,12,Undirected
1129698469235400704,12,Undirected
1128487027064762369,11,Undirected
1129263920307245057,12,Undirected
1128794177767071744,11,Undirected
1130254425677750273,13,Undirected
1129013116807684098,12,Undirected
1128037977970528256,11,Undirected
1129846409681727488,10,Undirected
1130368561744998400,11,Undirected
1128817340861231104,11,Undirected
1129172101103927297,11,Undirected
1128102420108627969,11,Undirected
1128808399796199424,11,Undirected
1130281688687267840,14,Undirected
1128523735768551424,12,Undirected
1127857471995822080,11,Undirected
1127393525585272832,11,Undirected
1126954328080568320,10,Undirected
1129625818341171200,11,Undirected
1128043674615439360,12,Undirected
1129395118526455809,14,Undirected
1127848555803303936,11,Undirected
1127822481237127168,14,Undirected
1127902121179762688,12,Undirected
1130421508109508608,13,Undirected
1126984492453728258,11,Undirected
1129730091414638593,14,Undirected
1128866319493869570,10,Undirected
1129912588186181633,12,Undirected
1128077237889056768,12,Undirected
1128137872182112257,14,Undirected
1130264541286191104,12,Undirected
1128882218477076480,10,Undirected
1130291078022565889,10,Undirected
1129145158245634048,14,Undirected
1129698761041518593,10,Undirected
1129188543996338176,12,Undirected
1130272188148273152,12,Undirected
1129690361276715019,12,Undirected
1129526438346969088,12,Undirected
1129750305254645762,10,Undirected
1129754632748765184,13,Undirected
1129909057739870209,10,Undirected
1128597961263337474,12,Undirected
1129335628066316291,10,Undirected
1128881552077672448,13,Undirected
1128156132889858048,10,Undirected
1129689639088869376,13,Undirected
1128882962768916480,11,Undirected
1128256585338241025,12,Undirected
1127752618825043969,11,Undirected
1129711409078476801,12,Undirected
1129713486429188096,12,Undirected
1128141429664960512,10,Undirected
1129684943376867328,14,Undirected
1129138198217498624,10,Undirected
1127000367898607616,11,Undirected
1129200927108358144,11,Undirected
1129697056296198144,13,Undirected
1128794098431774721,13,Undirected
1127404760171024384,11,Undirected
1127065951541665792,14,Undirected
1127917632433283072,12,Undirected
1129540944129249281,11,Undirected
1129690494827606021,10,Undirected
1129157360037928960,13,Undirected
1129010316229038080,11,Undirected
1129328803270946816,10,Undirected
1129130592312815617,11,Undirected
1128925826454511616,10,Undirected
1129749563810701317,12,Undirected
1127384263681134593,10,Undirected
1129715055992246273,12,Undirected
1127459276815884288,10,Undirected
1127199467696869381,10,Undirected
1129571763786878976,12,Undirected
1129164085675712512,11,Undirected
1128539004046123013,10,Undirected
1127486783531307008,10,Undirected
1128862782030401536,12,Undirected
1129893121259499520,10,Undirected
1128248306449043456,10,Undirected
1129668300596686848,12,Undirected
1127791839271059457,12,Undirected
1128428323577548800,10,Undirected
1128052464983261184,13,Undirected
1130241111014854657,11,Undirected
1127512142846947328,12,Undirected
1129702826416807936,12,Undirected
1128215468601294849,10,Undirected
1129549084753162241,12,Undirected
1127764440663748608,10,Undirected
1128516893675966464,10,Undirected
1130283273412698112,12,Undirected
1128086236424359937,12,Undirected
1128129880741146624,14,Undirected
1129265431536005120,10,Undirected
1129705610952335360,12,Undirected
1127054438319845376,11,Undirected
1129879535703379968,10,Undirected
1128116623959715840,12,Undirected
1128109992014336000,11,Undirected
1127019780349685761,10,Undirected
1128940650727137281,12,Undirected
1127378650892984320,11,Undirected
1129011973394292738,10,Undirected
1130078013020811264,10,Undirected
1129642593069830144,12,Undirected
1128129102785810434,11,Undirected
1128969048752967680,11,Undirected
1130318253073371136,14,Undirected
1129183558138941440,11,Undirected
1129722186913144832,12,Undirected
1128077198999441408,14,Undirected
1128812474839515137,12,Undirected
1127427413804179456,10,Undirected
1129685191155261441,14,Undirected
1129291061099057152,12,Undirected
1129509347917045761,10,Undirected
1129551389577818113,12,Undirected
1128979914030346240,13,Undirected
1129610771976007681,12,Undirected
1129645999763230720,14,Undirected
1129633608572887041,14,Undirected
1128995651079921664,14,Undirected
1129326965184290816,14,Undirected
1129522267346460673,13,Undirected
1128528712108953600,10,Undirected
1128092883616010240,12,Undirected
1129727272146165761,12,Undirected
1128431256306208768,11,Undirected
1128571508060614658,11,Undirected
1129612966364495873,10,Undirected
1127411231457832960,11,Undirected
1128580320779833344,12,Undirected
1128459113698979840,11,Undirected
1127113887994630145,10,Undirected
1129641396548263936,14,Undirected
1129724443192897539,11,Undirected
1128817144106348544,13,Undirected
1129490349271859200,11,Undirected
1127813428532219904,14,Undirected
1129711625894674433,12,Undirected
1129715128805367808,10,Undirected
1130379148524830720,10,Undirected
1127560133876129793,13,Undirected
1128916217438228480,11,Undirected
1129543723048509440,14,Undirected
1129651066746761216,14,Undirected
1128556526241583104,14,Undirected
1129528276760899584,12,Undirected
1129519250291347456,12,Undirected
1130032108456382464,10,Undirected
1128096430671818752,10,Undirected
1127772285937508352,11,Undirected
1128804566311395328,10,Undirected
1127354027270819840,12,Undirected
1128938601247494144,11,Undirected
1128948366426005504,10,Undirected
1129606874670592000,14,Undirected
1128106577955704833,11,Undirected
1129696455331987457,10,Undirected
1129249954776604672,12,Undirected
1127102077560221696,10,Undirected
1128612842507100162,11,Undirected
1127921955053531136,14,Undirected
1127459364338462721,10,Undirected
1127823832557834241,12,Undirected
1130066541209370625,12,Undirected
1128547644412874752,11,Undirected
1127440887238119424,11,Undirected
1130261857044877312,14,Undirected
1129622941946146817,14,Undirected
1129694882140831744,12,Undirected
1127037601360179200,11,Undirected
1129010640666865668,13,Undirected
1127399907801722880,12,Undirected
1128430676867407872,10,Undirected
1129192345050574848,12,Undirected
1128513782420926464,12,Undirected
1128628449642291200,12,Undirected
1130343475260534784,11,Undirected
1130015968934055938,10,Undirected
1127771215848820737,10,Undirected
1129712208785465344,12,Undirected
1129722594633158657,12,Undirected
1128169016990683137,11,Undirected
1128865411015909376,12,Undirected
1129192218093244416,12,Undirected
1130000009980567553,11,Undirected
1130006792308572160,14,Undirected
1129909002513477632,10,Undirected
1128225489238147073,12,Undirected
1127776478765228032,12,Undirected
1128919525972369408,14,Undirected
1128860993168109569,10,Undirected
1129539726589874176,10,Undirected
1127717590745243648,13,Undirected
1127462921137606656,14,Undirected
1129254930999652352,10,Undirected
1127697546367815681,12,Undirected
1130283538379493376,14,Undirected
1129675380850274304,11,Undirected
1129751363024502786,12,Undirected
1127788570817830912,12,Undirected
1127406797734572033,12,Undirected
1128781289585168384,11,Undirected
1128597260206366720,10,Undirected
1127722392917176320,10,Undirected
1128867369340874753,12,Undirected
1128879394309591041,12,Undirected
1126979850403606528,12,Undirected
1130100091308597248,11,Undirected
1128412356260847616,12,Undirected
1129652521679577095,13,Undirected
1129942377064349696,14,Undirected
1129702236790042624,10,Undirected
1129568714850832384,10,Undirected
1129209948448133120,14,Undirected
1128858702700662784,10,Undirected
1127381052966572032,12,Undirected
1128963866195398656,13,Undirected
1129510986371592193,12,Undirected
1127325637826322433,12,Undirected
1127540583470264320,12,Undirected
1129691450390695936,12,Undirected
1128782197844897793,12,Undirected
1129675008970616832,12,Undirected
1129739289439428609,12,Undirected
1127504299032899584,10,Undirected
1129684372053880832,12,Undirected
1130214715899047936,13,Undirected
1129349287073107968,12,Undirected
1129747249783816194,12,Undirected
1127396726208204800,12,Undirected
1127438470476025856,10,Undirected
1127873457847320576,13,Undirected
1128477445974179841,13,Undirected
1127926595333738498,10,Undirected
1129891422004424704,14,Undirected
1127924675063848961,12,Undirected
1128181642168684544,14,Undirected
1129537197504204801,10,Undirected
1127814127999524865,10,Undirected
1128199370669686784,10,Undirected
1128598353585905664,12,Undirected
1128129120280297472,10,Undirected
1129962736845111298,12,Undirected
1127391568850112512,10,Undirected
1127829722371485696,11,Undirected
1129387416807137280,14,Undirected
1129703204327845889,12,Undirected
1128956377190227968,10,Undirected
1129569463332773888,10,Undirected
1129653737650155520,13,Undirected
1129720047692206080,10,Undirected
1127401961530073089,11,Undirected
1129893375732097024,14,Undirected
1128141631666786304,14,Undirected
1129551538588856321,14,Undirected
1129752179823316992,14,Undirected
1128782955587915777,14,Undirected
1127176241738436613,12,Undirected
1129737899858104320,10,Undirected
1129176713127006210,10,Undirected
1129943487552471041,10,Undirected
1127867310922842113,11,Undirected
1128688639469166594,10,Undirected
1128428812427862016,11,Undirected
1129735972097339392,11,Undirected
1127307490146652160,12,Undirected
1129883903626375168,12,Undirected
1129316124368285696,12,Undirected
1128926891463725056,10,Undirected
1127403689218416640,14,Undirected
1129704704324149249,12,Undirected
1126988354338168832,12,Undirected
1129110301570240512,11,Undirected
1129593703436345344,12,Undirected
1130288770350178305,11,Undirected
1128385238751531008,12,Undirected
1129291914845384704,12,Undirected
1127483459016912901,12,Undirected
1129859463504990208,10,Undirected
1128566792346066945,10,Undirected
1128244094516498432,10,Undirected
1127914582914154496,11,Undirected
1129178896341934081,12,Undirected
1130218822571454464,11,Undirected
1130039294477905920,10,Undirected
1129687608278130689,10,Undirected
1128228188276940800,12,Undirected
1128420221218324480,13,Undirected
1129997004711419905,10,Undirected
1129561846397071361,12,Undirected
1128502434026803201,10,Undirected
1130071022340677632,11,Undirected
1128419431783100416,12,Undirected
1128234939126669312,12,Undirected
1129903839799324672,10,Undirected
1129738035611013122,11,Undirected
1127788852280725506,11,Undirected
1129686021933682689,11,Undirected
1129622195322462210,12,Undirected
1129259148057620480,14,Undirected
1130313057660329984,12,Undirected
1127760949400621056,11,Undirected
1127726385831661570,12,Undirected
1129324730442440707,10,Undirected
1128807298778820608,11,Undirected
1127344363678257152,11,Undirected
1130117139019362304,11,Undirected
1129699394700292097,10,Undirected
1129721918808944642,10,Undirected
1127140888302342144,10,Undirected
1129327048818749440,11,Undirected
1127735650269028352,12,Undirected
1130245625797210113,12,Undirected
1127709434556309504,13,Undirected
1128945428672598016,10,Undirected
1129290321727086592,10,Undirected
1130057118722142209,12,Undirected
1127175735389507584,12,Undirected
1129962117262716928,12,Undirected
1129678079092232192,11,Undirected
1128941957206630400,11,Undirected
1130030223464886272,12,Undirected
1129169798418509832,10,Undirected
1129553629621366785,12,Undirected
1130333766327529472,12,Undirected
1129685999225692161,10,Undirected
1129274635189493761,12,Undirected
1129971362959745024,14,Undirected
1129711827909132288,12,Undirected
1129853137324531713,13,Undirected
1128937630496772098,12,Undirected
1127937131685376006,11,Undirected
1129730713824223235,12,Undirected
1129661393639051264,10,Undirected
1128177450171551749,11,Undirected
1129716383812505600,12,Undirected
1129574934068453376,12,Undirected
1128899749656924160,10,Undirected
1130348376698920960,10,Undirected
1130042823028293632,10,Undirected
1130414094010290176,11,Undirected
1129735265440997381,12,Undirected
1128971132080611331,14,Undirected
1129650635517747200,12,Undirected
1127750898715844608,11,Undirected
1130077928509853696,12,Undirected
1127179510288248832,10,Undirected
1128144878645334016,10,Undirected
1129708678515269633,12,Undirected
1128805349245444097,11,Undirected
1128426546106994688,10,Undirected
1129717103097917440,10,Undirected
1129202618817892352,12,Undirected
1129896517840457728,12,Undirected
1128877095378083840,12,Undirected
1128062520747413504,12,Undirected
1129700836248997888,12,Undirected
1129505185095606274,14,Undirected
1129374973485699072,13,Undirected
1129709578738737152,10,Undirected
1127065619247972352,13,Undirected
1127311880479838208,12,Undirected
1129742627602161664,10,Undirected
1130340907692093440,10,Undirected
1128440416443854848,11,Undirected
1127685316150579201,12,Undirected
1129318140318343168,10,Undirected
1128220407805296640,12,Undirected
1128886010475978753,10,Undirected
1129528271513694208,11,Undirected
1128890859951480832,10,Undirected
1127807475632070656,10,Undirected
1129901738222211072,11,Undirected
1130105233856552965,11,Undirected
1129748871121444865,14,Undirected
1128893533975240707,13,Undirected
1129701288701116419,11,Undirected
1129889922104549376,14,Undirected
1128750645022867456,12,Undirected
1128432214041972737,10,Undirected
1129711342124797952,11,Undirected
1129739394552930305,13,Undirected
1129224782010994688,12,Undirected
1129263758772060161,14,Undirected
1129632443378438145,10,Undirected
1128629458678640641,14,Undirected
1130414734761574402,10,Undirected
1129345726121742336,12,Undirected
1130355676276854784,12,Undirected
1129514556118765578,12,Undirected
1130338380011560962,12,Undirected
1129576237574213632,14,Undirected
1128563925123862528,12,Undirected
1130424838558867456,12,Undirected
1129730874197577731,10,Undirected
1130195170379620352,10,Undirected
1128995369356996608,10,Undirected
1128080593437093888,13,Undirected
1128802312703492096,12,Undirected
1128857078783549441,11,Undirected
1127200712511803392,10,Undirected
1127562377946230785,12,Undirected
1128939628721913856,12,Undirected
1129580037064208384,14,Undirected
1130009978545164288,10,Undirected
1128149827374571522,10,Undirected
1129294206873161728,14,Undirected
1128485241008447488,11,Undirected
1129368149336264704,10,Undirected
1127801078601224192,10,Undirected
1127784043536211968,13,Undirected
1129154102473052160,13,Undirected
1129706056668442624,11,Undirected
1127879672836976640,10,Undirected
1130274784204296192,11,Undirected
1129574406823399424,13,Undirected
1128996714637959168,14,Undirected
1129683442604445697,13,Undirected
1129684625851215873,14,Undirected
1129205074750656512,11,Undirected
1128550552650960897,11,Undirected
1127404378741018624,11,Undirected
1129573464824733696,10,Undirected
1128067720690290688,12,Undirected
1129928240942837760,14,Undirected
1129144493641351169,10,Undirected
1129905340928016385,12,Undirected
1129223270555799552,10,Undirected
1129271093783552000,14,Undirected
1128446138959286278,14,Undirected
1127220321944100865,13,Undirected
1128178128478658561,13,Undirected
1129647505484861440,14,Undirected
1127196912455524352,10,Undirected
1128219217730441216,12,Undirected
1127746677131997185,11,Undirected
1129585837950156801,11,Undirected
