Source,Target,Type,Weight
1129323292278394882,1,Undirected,0.537308502225802
1128046061598068736,1,Undirected,0.5308334835959726
1129691441217777664,1,Undirected,1.3753576842545556
1128132584402079744,1,Undirected,1.2671534223424141
1129000275530829824,4,Undirected,3.4955085289865173
1129742924252635138,6,Undirected,0.19276851799405192
1127488287197749248,5,Undirected,11.581855967426534
1129621396852813824,1,Undirected,1.3753576842545556
1127893009918353408,1,Undirected,1.3753576842545556
1129560065889820673,6,Undirected,0.1808720063752951
1129067746220576768,1,Undirected,1.3753576842545556
1129951357291466753,2,Undirected,1.862887750001511
1129894724649644032,4,Undirected,3.4955085289865173
1129248796272021504,3,Undirected,45.99107714999515
1128873118821306368,4,Undirected,3.4955085289865173
1129537763810762752,4,Undirected,2.7876015776941347
1129303376217247744,4,Undirected,1.4887611361217659
1129743716032360450,3,Undirected,45.99107714999515
1129767273336590337,5,Undirected,1.4890499115621196
1127770130459582464,3,Undirected,45.99107714999515
1128862385073090561,4,Undirected,0.18837457646171543
1129899182154690560,3,Undirected,45.99107714999515
1129215015897055232,1,Undirected,0.537308502225802
1129315753344131072,4,Undirected,3.4955085289865173
1127906154909069319,4,Undirected,3.4955085289865173
1129863871768932352,1,Undirected,1.3753576842545556
1130007757438967808,1,Undirected,1.3753576842545556
1129706558399451136,4,Undirected,3.4955085289865173
1129546120806391808,1,Undirected,1.3753576842545556
1128055604587536385,1,Undirected,1.5739887690171095
1128159316601524225,1,Undirected,1.3753576842545556
1129911734620188673,5,Undirected,11.581855967426534
1129712959058399234,4,Undirected,1.4887611361217659
1128853868870230016,3,Undirected,45.99107714999515
1126950095964889089,3,Undirected,45.99107714999515
1128279695332483074,4,Undirected,3.4955085289865173
1129896079036735489,3,Undirected,45.99107714999515
1128242904168665088,1,Undirected,1.3753576842545556
1129724229677735936,4,Undirected,0.7171301248997228
1129876017097596928,1,Undirected,0.537308502225802
1129030880372985856,4,Undirected,3.4955085289865173
1129895668686868481,4,Undirected,1.4887611361217659
1129557925029003264,1,Undirected,0.537308502225802
1128066442203525120,3,Undirected,45.99107714999515
1128971585753239552,4,Undirected,3.4955085289865173
1129710709812543488,1,Undirected,1.3753576842545556
1127817932895993857,5,Undirected,15.351890214350908
1129874570188451840,1,Undirected,1.3753576842545556
1129170434463653888,1,Undirected,0.537308502225802
1129825355231981568,2,Undirected,1.862887750001511
1128858297316982786,6,Undirected,0.2665868741183729
1129988026799656960,4,Undirected,0.25370148454165964
1129707648956297216,2,Undirected,0.9196890857203573
1129359129821077504,1,Undirected,1.3753576842545556
1129769405628461056,3,Undirected,45.99107714999515
1128991903360458752,4,Undirected,0.5576963862645926
1130396191269638145,1,Undirected,0.22117497674293543
1128071623070773248,2,Undirected,1.862887750001511
1129959817622085633,4,Undirected,0.3689096697549355
1129711222134149120,3,Undirected,45.99107714999515
1129844453898743808,1,Undirected,1.3753576842545556
1129313794826440704,2,Undirected,1.862887750001511
1130337258698153985,1,Undirected,0.543512744506414
1129565228713140226,6,Undirected,0.5100937181104803
1130015176491655168,1,Undirected,0.537308502225802
1128136623361744896,1,Undirected,1.6243619072406685
1129179767947710464,3,Undirected,45.99107714999515
1128527139483996163,1,Undirected,1.3753576842545556
1128912682545848320,5,Undirected,1.4890499115621196
1127104433035235328,1,Undirected,1.360174116678922
1129271303934947328,4,Undirected,3.4955085289865173
1129654503131607041,1,Undirected,1.3732469347438816
1129546474738479105,4,Undirected,3.4955085289865173
1129670981398671360,1,Undirected,1.3753576842545556
1129011724324024320,3,Undirected,45.99107714999515
1127023289560231937,4,Undirected,3.4955085289865173
1129660355641106432,3,Undirected,45.99107714999515
1128592507451764736,3,Undirected,45.99107714999515
1128218328260964354,1,Undirected,1.3753576842545556
1129542329474306048,4,Undirected,3.4955085289865173
1129515126573264897,4,Undirected,3.4955085289865173
1128052542846291968,3,Undirected,45.99107714999515
1129593178997153793,4,Undirected,1.3781258386105364
1129499751408230400,6,Undirected,0.5100937181104803
1128556382062399488,1,Undirected,0.5936391416559568
1129357645981388800,4,Undirected,3.4955085289865173
1128887678739476480,1,Undirected,0.537308502225802
1129674103365890048,1,Undirected,1.3753576842545556
1129736909268377600,1,Undirected,1.3753576842545556
1129703428819546112,5,Undirected,2.818967480679145
1129731886098669572,1,Undirected,1.7584654914436448
1127835411982589952,4,Undirected,0.18844182548435273
1129550933136879617,1,Undirected,0.22117497674293543
1130253333401223168,3,Undirected,45.99107714999515
1128101286295904256,3,Undirected,45.99107714999515
1127678000621686785,3,Undirected,45.99107714999515
1128269764961472512,2,Undirected,1.862887750001511
1129724222278909952,4,Undirected,3.4955085289865173
1129174247484473344,5,Undirected,2.818967480679145
1127828290746474496,3,Undirected,0.18805287557072087
1127770807336198144,7,Undirected,15.599025345966913
1129701495090192385,1,Undirected,1.3753576842545556
1127116273937047552,5,Undirected,0.28559760209231466
1129639700703002624,1,Undirected,1.3753576842545556
1129908795923025920,1,Undirected,1.3753576842545556
1127555194655391744,5,Undirected,11.581855967426534
1129736291623591938,1,Undirected,0.22117497674293543
1129618814155595776,1,Undirected,0.9103687162484867
1128234680384245760,4,Undirected,1.4887611361217659
1127414462829359105,4,Undirected,0.5929218049522036
1128048207504728064,4,Undirected,3.4955085289865173
1129278714993266688,4,Undirected,3.4955085289865173
1129708273567903744,1,Undirected,1.3700647856211445
1129644697427644416,5,Undirected,11.581855967426534
1129268147557527552,4,Undirected,3.4955085289865173
1129579398355533824,4,Undirected,3.4955085289865173
1129689682684522501,1,Undirected,1.3753576842545556
1129700673602252801,3,Undirected,45.99107714999515
1130095037063151616,1,Undirected,1.3753576842545556
1128651594952728576,2,Undirected,1.862887750001511
1127708028218642432,5,Undirected,11.581855967426534
1129697952795045889,4,Undirected,0.18850941313350655
1128879202537594880,1,Undirected,1.3753576842545556
1129914584364666881,5,Undirected,4.545755795140505
1127456377041854464,6,Undirected,0.3163018974180004
1129540844749352960,6,Undirected,0.3163018974180004
1129688151008563200,6,Undirected,0.19276851799405192
1128533154883670016,3,Undirected,45.99107714999515
1129944629091028994,1,Undirected,1.3753576842545556
1128866119874359296,1,Undirected,0.537308502225802
1129896108950319104,3,Undirected,45.99107714999515
1130050022521704448,5,Undirected,11.417120058166683
1128424359326928897,6,Undirected,0.10962238495206755
1129955572281892865,1,Undirected,0.537308502225802
1129692647289810944,4,Undirected,3.4955085289865173
1129872273031065600,1,Undirected,1.3753576842545556
1127163782139195392,1,Undirected,0.9467873018583134
1129537130580008962,1,Undirected,1.3658906229492351
1129113566286450688,6,Undirected,0.10962238495206755
1129564113892282368,3,Undirected,45.99107714999515
1129837687844687872,3,Undirected,45.99107714999515
1128501722442158080,6,Undirected,0.10962238495206755
1129680855457095680,2,Undirected,1.8878843067726385
1129873148394975233,1,Undirected,1.3753576842545556
1129559438195433472,4,Undirected,3.4955085289865173
1130388675013963776,3,Undirected,45.99107714999515
1129791499120439296,6,Undirected,0.5100937181104803
1129916112886423559,1,Undirected,1.3753576842545556
1129284744561037313,4,Undirected,0.6483896083458319
1129571387218092033,4,Undirected,3.4955085289865173
1128649019352182785,3,Undirected,45.99107714999515
1128455349856374784,2,Undirected,1.862887750001511
1127817916567703552,4,Undirected,1.3781258386105364
1129818869281878017,5,Undirected,1.3243875527416997
1126989961293484032,1,Undirected,1.1488245485394555
1128935407515602944,5,Undirected,11.581855967426534
1128857841723330561,2,Undirected,1.862887750001511
1127516020304834561,5,Undirected,0.20815385794633137
1129706831956209664,1,Undirected,1.3753576842545556
1127391967313158144,5,Undirected,0.3063627420399796
1129896670508900353,4,Undirected,3.4955085289865173
1129912981322518528,2,Undirected,1.862887750001511
1129272038927945730,1,Undirected,1.3753576842545556
1128959951756390400,1,Undirected,1.3753576842545556
1129619517187825665,1,Undirected,1.3753576842545556
1128916150119673856,1,Undirected,0.38457696734369345
1128439518942486529,1,Undirected,0.5936391416559568
1128101802635739137,6,Undirected,0.3790225736020182
1127499649567285248,4,Undirected,3.4955085289865173
1129697430348288003,7,Undirected,12.627598401476067
1128663737030676480,3,Undirected,45.99107714999515
1130007092209700864,4,Undirected,0.8676491310665055
1129882122020253696,4,Undirected,3.4955085289865173
1130071002661175296,5,Undirected,11.581855967426534
1129763258129424391,1,Undirected,2.4426969775367557
1127371406235164672,5,Undirected,16.589581689968302
1128616749509644291,4,Undirected,1.2519311230892645
1130068553002971136,1,Undirected,1.3753576842545556
1128161217082642432,2,Undirected,1.862887750001511
1129681974518460416,1,Undirected,0.22117497674293543
1127356112506769408,2,Undirected,1.862887750001511
1128875278501961728,3,Undirected,45.99107714999515
1129585910410952704,3,Undirected,0.18805287557072087
1129903061558673408,4,Undirected,3.4955085289865173
1130035302314045441,5,Undirected,1.4890499115621196
1129940465162149888,1,Undirected,1.3753576842545556
1129554588095328257,3,Undirected,45.99107714999515
1130025084771610625,4,Undirected,3.4955085289865173
1129582481345089538,5,Undirected,11.581855967426534
1129835981996154880,1,Undirected,0.3034834136229928
1129644255247384576,1,Undirected,0.537308502225802
1129529087930785793,1,Undirected,1.3753576842545556
1128261568670470144,4,Undirected,4.30206527909018
1128263600462688256,1,Undirected,0.537308502225802
1129990409881415681,4,Undirected,3.4955085289865173
1129936716033167360,1,Undirected,0.537308502225802
1129718317382397953,1,Undirected,1.3753576842545556
1129861868443590656,1,Undirected,1.3753576842545556
1128309401670938624,6,Undirected,0.19243847416122795
1129970762855534593,1,Undirected,0.9860407404485438
1129605728388259841,2,Undirected,1.862887750001511
1129625680713379840,4,Undirected,3.4955085289865173
1128623820728700928,3,Undirected,45.99107714999515
1128177113377337344,7,Undirected,1.5170124017711548
1128232818339790848,4,Undirected,3.4955085289865173
1129280196387823617,4,Undirected,3.4955085289865173
1129737335216779264,1,Undirected,1.3753576842545556
1129690342876372993,7,Undirected,12.627598401476067
1129672385899089920,4,Undirected,3.4955085289865173
1127838565105328128,2,Undirected,1.862887750001511
1128040997479374848,5,Undirected,0.383584110169046
1129641149356883968,6,Undirected,0.3163018974180004
1129184530793766912,7,Undirected,0.21243445342899486
1130228872354512898,4,Undirected,1.4887611361217659
1129259726741446656,4,Undirected,3.4955085289865173
1129642135915905024,1,Undirected,0.537308502225802
1130371144765153280,1,Undirected,0.22117497674293543
1129577887709814784,4,Undirected,1.4887611361217659
1129002356807356418,3,Undirected,45.99107714999515
1130232123560873986,3,Undirected,45.99107714999515
1129551918567530498,4,Undirected,0.18844182548435273
1127127886169657344,4,Undirected,3.4955085289865173
1130275573073268736,5,Undirected,11.581855967426534
1130263035082227713,2,Undirected,0.9196890857203573
1129268504555737089,3,Undirected,45.99107714999515
1127342093347647488,4,Undirected,3.4955085289865173
1129712215836188677,5,Undirected,11.581855967426534
1128844158808993792,4,Undirected,1.3781258386105364
1129553294274191360,4,Undirected,3.4955085289865173
1129660751948337153,4,Undirected,0.45840928433239936
1130183134572474370,1,Undirected,0.4893712770495227
1127204464513966081,1,Undirected,1.3753576842545556
1130223488482942976,4,Undirected,3.4955085289865173
1127338462581944320,6,Undirected,0.5100937181104803
1129271699839508480,3,Undirected,45.99107714999515
1129576237574213632,5,Undirected,0.34971125134832853
1127389157842534400,4,Undirected,0.25370148454165964
1127415049985773568,4,Undirected,3.4955085289865173
1127224408643260416,1,Undirected,1.6355933249380097
1129898281083973632,4,Undirected,0.28605749608919157
1128455405737091072,1,Undirected,0.537308502225802
1129851970376818689,3,Undirected,45.99107714999515
1129926133053501441,3,Undirected,45.99107714999515
1127348761452109824,4,Undirected,1.4887611361217659
1129397972477698048,2,Undirected,0.15011773597183353
1130035090371694592,1,Undirected,1.3753576842545556
1129652945895616517,4,Undirected,3.4955085289865173
1129513198686629896,3,Undirected,45.99107714999515
1129725890487869441,3,Undirected,45.99107714999515
1128888182295023617,1,Undirected,0.537308502225802
1127343614646874112,1,Undirected,0.5936391416559568
1127355001263640576,1,Undirected,1.3753576842545556
1127040883033903104,1,Undirected,1.3753576842545556
1128970939826237441,4,Undirected,3.4955085289865173
1129660154687893505,3,Undirected,0.6380523119068751
1127920650692190208,4,Undirected,0.3789905642154924
1127066767606501377,4,Undirected,3.4955085289865173
1128094257380597760,6,Undirected,0.5100937181104803
1127543497689403392,4,Undirected,3.4955085289865173
1129690849388875777,3,Undirected,45.99107714999515
1127051735732637696,4,Undirected,3.4955085289865173
1129712696771862530,4,Undirected,3.4955085289865173
1128836795523784704,1,Undirected,1.3700647856211445
1129516053858377728,1,Undirected,1.3753576842545556
1129593235758768134,4,Undirected,0.18844182548435273
1129682024631955457,4,Undirected,3.4955085289865173
1129223464315842560,3,Undirected,45.99107714999515
1130128984258142208,1,Undirected,1.3753576842545556
1129571139213090816,5,Undirected,11.581855967426534
1128213562038439936,6,Undirected,0.10962238495206755
1127817045196673025,4,Undirected,3.4955085289865173
1127894361629323265,3,Undirected,45.99107714999515
1129513335265751041,4,Undirected,3.4955085289865173
1129189454382395392,4,Undirected,3.4955085289865173
1128988677382631426,5,Undirected,0.36811659735957974
1126966490291290112,3,Undirected,45.99107714999515
1128586214049701890,1,Undirected,1.3753576842545556
1129684642339139584,1,Undirected,1.3753576842545556
1129749458311360516,4,Undirected,3.4955085289865173
1128247541420646401,5,Undirected,11.581855967426534
1128870844954841089,4,Undirected,1.4887611361217659
1129750678132461573,4,Undirected,3.4955085289865173
1129671884608483329,3,Undirected,45.99107714999515
1129282405771046912,4,Undirected,1.3852531687034277
1129884057360248832,1,Undirected,1.3753576842545556
1130341442382061568,1,Undirected,0.22117497674293543
1129990290289205250,3,Undirected,45.99107714999515
1129704885207805953,3,Undirected,45.99107714999515
1129880688457424896,3,Undirected,45.99107714999515
1128785171765874688,1,Undirected,1.3753576842545556
1129760781552300038,1,Undirected,1.3753576842545556
1129488097169760256,6,Undirected,0.19243847416122795
1129983357968764928,2,Undirected,1.862887750001511
1129738569646579713,4,Undirected,3.4955085289865173
1128440085278367745,4,Undirected,3.4955085289865173
1129682080202252290,3,Undirected,45.99107714999515
1129879702284382208,5,Undirected,0.3076288130566376
1127726685862879232,2,Undirected,1.862887750001511
1129539809045692420,3,Undirected,45.99107714999515
1128937839964479488,5,Undirected,11.581855967426534
1127501919138619392,6,Undirected,0.5100937181104803
1128029398840385536,4,Undirected,3.4955085289865173
1128791307353088000,3,Undirected,45.99107714999515
1130052979065667589,3,Undirected,45.99107714999515
1128281386769580032,4,Undirected,3.4955085289865173
1129715882073026560,1,Undirected,3.528164232079438
1127516352762114048,3,Undirected,45.99107714999515
1128890580921044993,1,Undirected,1.3753576842545556
1129698201450291202,1,Undirected,1.3753576842545556
1129918079566094336,4,Undirected,3.4955085289865173
1128523343177535493,4,Undirected,3.4955085289865173
1129528029615538176,1,Undirected,1.3753576842545556
1127884647562506240,2,Undirected,1.862887750001511
1130052866129850369,7,Undirected,12.627598401476067
1130269188231053312,3,Undirected,45.99107714999515
1128083716868268032,1,Undirected,0.537308502225802
1129729390445780994,4,Undirected,3.4955085289865173
1127698699251924992,1,Undirected,0.5308589228715868
1129693485966082048,6,Undirected,0.19276851799405192
1129603739097001984,3,Undirected,45.99107714999515
1129630653157298177,4,Undirected,0.18844182548435273
1128105859907588096,1,Undirected,0.9846014887244567
1129522068070862848,3,Undirected,45.99107714999515
1129986144190337024,1,Undirected,1.3753576842545556
1128067961262985222,4,Undirected,0.9507458430072709
1128843193766879237,1,Undirected,1.3753576842545556
1128879411250454528,3,Undirected,45.99107714999515
1127389088259104768,1,Undirected,0.22117497674293543
1130347539662663680,6,Undirected,0.5100937181104803
1128274868011552768,3,Undirected,45.99107714999515
1129654398529855490,1,Undirected,1.3753576842545556
1127862576287641600,4,Undirected,3.4955085289865173
1127119730223935489,4,Undirected,3.4955085289865173
1129864792406020096,1,Undirected,1.3753576842545556
1127909109661962240,1,Undirected,2.7902626103600174
1129228147281485824,6,Undirected,0.5100937181104803
1129556103769890817,2,Undirected,1.862887750001511
1129597632135872512,3,Undirected,45.99107714999515
1129002605068161024,4,Undirected,0.28605749608919157
1128906779033722880,2,Undirected,7.1213836680210285
1129172676864462848,1,Undirected,1.3753576842545556
1129686791236100101,3,Undirected,45.99107714999515
1128999850064801792,3,Undirected,45.99107714999515
1130217997669322753,3,Undirected,45.99107714999515
1129343438355197952,3,Undirected,45.99107714999515
1129674101008678912,2,Undirected,1.862887750001511
1129706294951079936,4,Undirected,3.4955085289865173
1129886055728078849,5,Undirected,12.543611764009365
1129672986733113344,2,Undirected,0.15011773597183353
1127879165972103168,1,Undirected,1.3496277778324979
1129905511665623040,3,Undirected,45.99107714999515
1130399505470279681,1,Undirected,1.3753576842545556
1129926359206121472,2,Undirected,1.8987442003123431
1129009824572686336,1,Undirected,1.3753576842545556
1127313887047536640,2,Undirected,1.8429836833908255
1127341104041381888,4,Undirected,3.4955085289865173
1128891404044853248,3,Undirected,45.99107714999515
1127072566785372160,1,Undirected,1.4255693481271288
1129588599064633345,4,Undirected,0.7492099584493505
1129205588552847360,3,Undirected,45.99107714999515
1129629176057614336,5,Undirected,0.768153133288103
1127108207648825344,5,Undirected,11.581855967426534
1127201687448346624,5,Undirected,3.817232441820123
1128562385655029760,1,Undirected,0.543512744506414
1129685522161422336,3,Undirected,0.16938443009420784
1129693548712849408,7,Undirected,12.627598401476067
1129746075378700288,1,Undirected,1.3753576842545556
1127390868707561472,3,Undirected,45.99107714999515
1127875554089349120,7,Undirected,1.5170124017711548
1127774875794337793,4,Undirected,3.4955085289865173
1129690189280845824,1,Undirected,1.3753576842545556
1129716770418257920,1,Undirected,1.3753576842545556
1127882363122241536,3,Undirected,45.99107714999515
1129656092105908224,3,Undirected,45.99107714999515
1129612347444568064,4,Undirected,0.18844182548435273
1129201032637046786,1,Undirected,0.537308502225802
1128868098214260736,1,Undirected,1.3753576842545556
1129716970905980928,4,Undirected,3.4955085289865173
1129736071309418497,1,Undirected,1.3753576842545556
1129683952610947072,1,Undirected,1.3753576842545556
1128538285951709185,1,Undirected,0.3582242752079354
1129194550247866368,6,Undirected,0.5100937181104803
1129729747058122752,3,Undirected,45.99107714999515
1129644638049058816,3,Undirected,45.99107714999515
1128792474971807744,1,Undirected,1.3753576842545556
1129703332992315394,4,Undirected,3.4955085289865173
1127360451438755840,7,Undirected,3.8465519782517283
1129611458734465024,4,Undirected,3.4955085289865173
1129257998528831488,1,Undirected,1.3753576842545556
1129700484132958210,4,Undirected,3.4955085289865173
1127512377346289664,5,Undirected,1.1446357974155519
1129604301007908865,3,Undirected,45.99107714999515
1130049785690353667,3,Undirected,45.99107714999515
1127732467966726144,1,Undirected,1.3753576842545556
1128862603931860995,4,Undirected,1.4887611361217659
1128167343652139008,4,Undirected,3.4955085289865173
1127450758020882432,3,Undirected,45.99107714999515
1129532876809166848,4,Undirected,3.4955085289865173
1127394599213748224,1,Undirected,0.537308502225802
1129594477977333760,1,Undirected,0.5532546014585918
1129720119578415105,4,Undirected,3.4955085289865173
1129231370184790017,1,Undirected,1.5646847372818615
1128142528090238977,4,Undirected,3.4955085289865173
1129728125217247233,1,Undirected,1.3753576842545556
1128040630326743040,1,Undirected,1.3753576842545556
1129402576204468224,2,Undirected,1.862887750001511
1128952800170336256,5,Undirected,0.36811659735957974
1129718605401092096,1,Undirected,1.3753576842545556
1127094858730987525,3,Undirected,45.99107714999515
1129307735034437633,4,Undirected,0.28605749608919157
1129522354025926656,4,Undirected,3.4955085289865173
1128802034147155968,4,Undirected,0.28605749608919157
1129721623483826177,4,Undirected,3.4955085289865173
1129912336251215877,1,Undirected,0.537308502225802
1127363655421448192,1,Undirected,1.1929894269455437
1127669723288653824,4,Undirected,3.4955085289865173
1129348199179669504,4,Undirected,3.4955085289865173
1128259823449939968,4,Undirected,1.4887611361217659
1127382824175058944,5,Undirected,11.581855967426534
1128858240056418307,4,Undirected,0.28605749608919157
1128973180117299200,5,Undirected,11.581855967426534
1129731768830054400,1,Undirected,1.3753576842545556
1128856170054135808,4,Undirected,3.4955085289865173
1129700203609485312,1,Undirected,1.3753576842545556
1129639803320918016,1,Undirected,0.537308502225802
1127534523451756544,4,Undirected,3.4955085289865173
1129962703886307328,4,Undirected,3.4955085289865173
1129776311960924161,2,Undirected,1.862887750001511
1129233069204881408,4,Undirected,3.4955085289865173
1128138697537273857,5,Undirected,11.581855967426534
1130368319851094018,4,Undirected,0.25370148454165964
1128153497700950016,4,Undirected,3.4955085289865173
1130243594160230400,1,Undirected,1.3753576842545556
1129689863349972993,4,Undirected,3.5968903038608837
1129699431391977472,5,Undirected,11.581855967426534
1129941670777110528,4,Undirected,1.4887611361217659
1129718436219670528,5,Undirected,9.247749323376349
1128824885193596928,1,Undirected,0.537308502225802
1128127969577193472,3,Undirected,45.99107714999515
1129218119766073344,5,Undirected,11.581855967426534
1129707304855715840,1,Undirected,0.537308502225802
1129413980739399686,1,Undirected,1.3753576842545556
1129577060408578048,7,Undirected,12.627598401476067
1128505775721025536,4,Undirected,3.4955085289865173
1129699422382592001,1,Undirected,1.3753576842545556
1129635010552590336,4,Undirected,3.4955085289865173
1128809158143123460,4,Undirected,3.4955085289865173
1129282440567111682,4,Undirected,3.4955085289865173
1128585236726501377,4,Undirected,3.4955085289865173
1128625738783965184,2,Undirected,1.862887750001511
1127058363374694400,4,Undirected,3.4955085289865173
1128435645695778817,3,Undirected,45.99107714999515
1129697688444985344,1,Undirected,1.3753576842545556
1129637985022926848,2,Undirected,1.8878843067726385
1129530090767826945,4,Undirected,1.4887611361217659
1129527298284298240,4,Undirected,3.4955085289865173
1129542953863667715,4,Undirected,3.4955085289865173
1128112384675946497,5,Undirected,11.581855967426534
1128565059100135425,3,Undirected,45.99107714999515
1128515816444399618,5,Undirected,11.581855967426534
1129690878786691072,1,Undirected,1.7965556484120015
1128538106775269376,6,Undirected,0.10962238495206755
1130317843059232768,2,Undirected,1.862887750001511
1129172101103927297,1,Undirected,1.3753576842545556
1128459047974293504,5,Undirected,0.21818506152371464
1129639563280887808,6,Undirected,0.5100937181104803
1129910318644092928,4,Undirected,3.4955085289865173
1130349047749808128,4,Undirected,3.4955085289865173
1128124168854073344,1,Undirected,1.3753576842545556
1129929166357319683,1,Undirected,1.3753576842545556
1128242417780420611,2,Undirected,1.862887750001511
1127050405433581570,4,Undirected,3.4955085289865173
1129546909490778112,2,Undirected,1.862887750001511
1129708341549096961,4,Undirected,1.4887611361217659
1128969609044996096,5,Undirected,3.817232441820123
1129514893915222016,1,Undirected,0.537308502225802
1129575699314925568,6,Undirected,0.5100937181104803
1127899850052227072,3,Undirected,45.99107714999515
1127350633822998528,3,Undirected,0.18805287557072087
1129883396765732864,5,Undirected,11.581855967426534
1129873869915865088,5,Undirected,11.581855967426534
1129681693437190150,4,Undirected,0.18844182548435273
1130274507350921216,3,Undirected,45.99107714999515
1130362974634369024,4,Undirected,3.4955085289865173
1127385185283035136,4,Undirected,3.4955085289865173
1128105826260897792,4,Undirected,3.4955085289865173
1129700731143856128,4,Undirected,3.4955085289865173
1127047176276860928,3,Undirected,45.99107714999515
1129126519048232960,3,Undirected,45.99107714999515
1129502037480050688,1,Undirected,0.22117497674293543
1129684856256966656,3,Undirected,45.99107714999515
1128913196746588160,7,Undirected,12.627598401476067
1129493907341959168,3,Undirected,45.99107714999515
1129689339607207942,6,Undirected,0.5100937181104803
1130047007542923264,2,Undirected,1.862887750001511
1128807154805137408,4,Undirected,3.4955085289865173
1128979213032148993,1,Undirected,1.3753576842545556
1127203411416322049,4,Undirected,0.8676491310665055
1127773940187688960,1,Undirected,1.3753576842545556
1128231402980294656,4,Undirected,3.4955085289865173
1129696001604743168,1,Undirected,0.22117497674293543
1129726964196085763,4,Undirected,3.4955085289865173
1128454214294724610,4,Undirected,3.4955085289865173
1129209462651179009,4,Undirected,1.4887611361217659
1129713211349934080,4,Undirected,3.4955085289865173
1129706420062998528,4,Undirected,3.4955085289865173
1128630990186770433,4,Undirected,3.4955085289865173
1128979750968385537,7,Undirected,12.627598401476067
1127380757675106304,6,Undirected,0.5100937181104803
1127032957040902144,1,Undirected,0.22117497674293543
1127379777160077313,4,Undirected,3.248434124718835
1127393425786003456,4,Undirected,1.3781258386105364
1129704914941140993,3,Undirected,45.99107714999515
1130047185226043392,1,Undirected,0.5308334835959726
1128435287581908992,4,Undirected,3.4955085289865173
1129543141558587392,3,Undirected,45.99107714999515
1129153632081829888,1,Undirected,0.537308502225802
1129535017028165632,4,Undirected,3.4955085289865173
1129721236185993217,4,Undirected,3.4955085289865173
1127913904317747201,4,Undirected,3.4955085289865173
1128917071318855680,1,Undirected,3.230909696472749
1129701114603921408,1,Undirected,1.3753576842545556
1129739734274772993,4,Undirected,0.18844182548435273
1127799094775205889,3,Undirected,45.99107714999515
1127791839271059457,3,Undirected,45.99107714999515
1129225982055931904,4,Undirected,2.7981266950463
1127348351907667968,5,Undirected,11.581855967426534
